town,ward,precinct,office,district,party,candidate,votes
Pittsfield,4,B,President,,Green-Rainbow,Total Votes Cast,1
Malden,5,1,President,,Republican,Duncan Hunter,0
Webster,-,4,President,,Democratic,Dennis J. Kucinich,2
Harwich,-,3,President,,Green-Rainbow,All Others,0
Tewksbury,-,1,President,,Green-Rainbow,Elaine Brown,0
Boston,5,6,President,,Republican,John McCain,77
Hubbardston,-,1,President,,Republican,Duncan Hunter,0
Boston,17,1,President,,Democratic,Dennis J. Kucinich,0
Boston,16,12,President,,Green-Rainbow,Kat Swift,0
Great Barrington,-,A,President,,Democratic,Total Votes Cast,455
Dartmouth,-,8,President,,Democratic,Dennis J. Kucinich,0
Pembroke,-,3,President,,Democratic,"Joseph R. Biden, Jr.",2
Northborough,-,1,President,,Democratic,"Joseph R. Biden, Jr.",1
Attleboro,5,B,President,,Republican,Rudy Giuliani,1
Wilmington,-,4,President,,Democratic,Hillary Clinton,487
Worcester,5,5,President,,Green-Rainbow,Total Votes Cast,0
Arlington,-,2,President,,Republican,Mitt Romney,75
Pittsfield,2,B,President,,Democratic,"Joseph R. Biden, Jr.",0
Billerica,-,11,President,,Green-Rainbow,Ralph Nader,0
Somerville,4,1,President,,Republican,Rudy Giuliani,0
Boston,18,18,President,,Republican,Tom Tancredo,0
N. Attleborough,-,5,President,,Democratic,John Edwards,9
Peabody,3,1,President,,Republican,John McCain,32
Boston,20,12,President,,Democratic,"Joseph R. Biden, Jr.",7
Bridgewater,-,7,President,,Green-Rainbow,Jared Ball,0
E. Bridgewater,-,4,President,,Green-Rainbow,Kent Mesplay,0
Royalston,-,1,President,,Democratic,Christopher J. Dodd,0
Gardner,1,A,President,,Republican,Ron Paul,2
Springfield,4,D,President,,Green-Rainbow,Kent Mesplay,0
Concord,-,1,President,,Green-Rainbow,Jared Ball,0
Adams,-,4,President,,Republican,Tom Tancredo,0
Gloucester,3,1,President,,Republican,No Preference,1
New Bedford,2,E,President,,Republican,Ron Paul,3
Fall River,1,A,President,,Democratic,Total Votes Cast,686
Arlington,-,7,President,,Republican,Mike Huckabee,5
Groton,-,1,President,,Democratic,"Joseph R. Biden, Jr.",2
Webster,-,3,President,,Democratic,No Preference,2
W. Springfield,-,4,President,,Democratic,Blank Votes,0
Belmont,-,7,President,,Green-Rainbow,Total Votes Cast,9
Ludlow,-,5,President,,Republican,Ron Paul,6
Millis,-,3,President,,Democratic,Total Votes Cast,622
Shrewsbury,-,5,President,,Green-Rainbow,Kent Mesplay,0
Medford,6,2,President,,Democratic,John Edwards,18
Greenfield,-,4,President,,Democratic,Blank Votes,0
Leominster,4,C,President,,Republican,Fred Thompson,0
Melrose,6,1,President,,Democratic,Barack Obama,181
Fall River,5,B,President,,Republican,Ron Paul,2
Boston,20,5,President,,Democratic,All Others,2
Boston,11,7,President,,Green-Rainbow,Kat Swift,0
Dedham,-,7,President,,Democratic,Bill Richardson,1
Lawrence,F,2,President,,Republican,Rudy Giuliani,9
Salem,5,2,President,,Democratic,Bill Richardson,1
Brockton,7,C,President,,Republican,Mitt Romney,47
Boston,20,20,President,,Republican,Total Votes Cast,160
Billerica,-,4,President,,Democratic,"Joseph R. Biden, Jr.",3
Boston,12,8,President,,Republican,No Preference,0
Lowell,3,2,President,,Republican,Ron Paul,2
Lawrence,D,3,President,,Green-Rainbow,Blank Votes,0
Peabody,3,2,President,,Democratic,John Edwards,10
New Bedford,1,A,President,,Republican,Duncan Hunter,0
Lynn,6,1,President,,Democratic,Hillary Clinton,266
Rockport,-,3,President,,Democratic,No Preference,0
Westfield,4,B,President,,Republican,Mike Huckabee,17
Arlington,-,20,President,,Green-Rainbow,Ralph Nader,0
Norwood,-,9,President,,Green-Rainbow,Kent Mesplay,0
Chelmsford,-,7,President,,Green-Rainbow,All Others,0
Cambridge,9,2,President,,Green-Rainbow,Jared Ball,0
Rutland,-,1,President,,Democratic,No Preference,2
Newburyport,6,1,President,,Green-Rainbow,Kat Swift,0
Beverly,3,2,President,,Republican,Mike Huckabee,14
Swansea,-,2,President,,Democratic,Dennis J. Kucinich,1
Chelsea,4,3,President,,Democratic,Hillary Clinton,218
New Salem,-,1,President,,Green-Rainbow,Elaine Brown,1
Everett,2,1,President,,Republican,All Others,1
Lawrence,E,1,President,,Republican,All Others,0
Leyden,-,1,President,,Republican,Fred Thompson,1
Boston,5,9,President,,Republican,Duncan Hunter,0
Belmont,-,5,President,,Green-Rainbow,Total Votes Cast,0
Southwick,-,2,President,,Green-Rainbow,Cynthia McKinney,0
Melrose,1,2,President,,Democratic,Christopher J. Dodd,1
Wilbraham,-,B,President,,Republican,Ron Paul,7
Acushnet,-,1,President,,Democratic,Christopher J. Dodd,1
Haverhill,2,1,President,,Democratic,Bill Richardson,0
Wrentham,-,2,President,,Green-Rainbow,Cynthia McKinney,0
N. Reading,-,1,President,,Green-Rainbow,Ralph Nader,0
Woburn,3,2,President,,Democratic,"Joseph R. Biden, Jr.",1
E. Bridgewater,-,3,President,,Democratic,"Joseph R. Biden, Jr.",0
Boston,18,7,President,,Democratic,Hillary Clinton,224
Worcester,2,4,President,,Green-Rainbow,All Others,0
Worcester,2,3,President,,Democratic,"Joseph R. Biden, Jr.",1
Melrose,4,2,President,,Republican,Duncan Hunter,0
Milton,-,10,President,,Democratic,All Others,2
Boston,3,2,President,,Republican,Tom Tancredo,0
Chicopee,2,CN,President,,Democratic,No Preference,0
Boston,2,4,President,,Republican,Mitt Romney,46
Medford,8,2,President,,Democratic,Hillary Clinton,464
Millis,-,1,President,,Republican,Blank Votes,1
N. Andover,-,7,President,,Democratic,Bill Richardson,1
Holyoke,4,B,President,,Republican,Tom Tancredo,0
Brockton,2,A,President,,Democratic,Hillary Clinton,163
Lynn,6,1,President,,Republican,Total Votes Cast,64
Everett,6,1,President,,Republican,Mitt Romney,37
Plymouth,-,10,President,,Republican,Total Votes Cast,283
Arlington,-,14,President,,Republican,Duncan Hunter,0
Lowell,9,2,President,,Green-Rainbow,No Preference,0
Boston,5,6,President,,Republican,Rudy Giuliani,1
Framingham,-,18,President,,Democratic,Barack Obama,120
Newton,5,3,President,,Democratic,Dennis J. Kucinich,2
Lowell,10,2,President,,Green-Rainbow,Cynthia McKinney,0
Melrose,4,2,President,,Republican,Ron Paul,9
Chelmsford,-,6,President,,Republican,Mitt Romney,290
Cambridge,4,2,President,,Green-Rainbow,Total Votes Cast,7
Springfield,8,C,President,,Republican,Mitt Romney,23
N. Adams,2,2,President,,Green-Rainbow,Jared Ball,0
Belchertown,-,D,President,,Democratic,Mike Gravel,1
Arlington,-,4,President,,Green-Rainbow,Total Votes Cast,3
Beverly,6,2,President,,Republican,Fred Thompson,0
Greenfield,-,5,President,,Republican,Blank Votes,0
Chicopee,9,A,President,,Republican,Fred Thompson,1
Boston,2,4,President,,Democratic,All Others,1
Lincoln,-,3,President,,Democratic,No Preference,0
Westport,-,C,President,,Green-Rainbow,Cynthia McKinney,1
Braintree,-,7,President,,Republican,All Others,0
Pittsfield,7,B,President,,Green-Rainbow,Total Votes Cast,5
Wilmington,-,4,President,,Democratic,Total Votes Cast,752
Revere,2,3A,President,,Republican,Blank Votes,0
Northampton,6,A,President,,Democratic,Barack Obama,272
Danvers,-,2,President,,Democratic,Bill Richardson,1
Tewksbury,-,2A,President,,Republican,Tom Tancredo,0
Haverhill,3,3,President,,Green-Rainbow,Jared Ball,0
Uxbridge,-,1,President,,Democratic,Bill Richardson,1
Worcester,5,3,President,,Green-Rainbow,Jared Ball,0
N. Reading,-,3,President,,Green-Rainbow,Total Votes Cast,0
Fall River,2,C,President,,Republican,Mitt Romney,21
Williamsburg,-,1,President,,Republican,Total Votes Cast,189
Southbridge,-,2,President,,Green-Rainbow,Blank Votes,0
Springfield,5,A,President,,Green-Rainbow,Blank Votes,0
Cheshire,-,1,President,,Republican,Mitt Romney,63
Boston,21,15,President,,Republican,Fred Thompson,0
Boston,14,10,President,,Republican,Mitt Romney,4
Revere,4,1,President,,Democratic,Christopher J. Dodd,0
Uxbridge,-,2,President,,Green-Rainbow,Total Votes Cast,0
Boston,8,5,President,,Green-Rainbow,Elaine Brown,0
Boston,21,15,President,,Democratic,Dennis J. Kucinich,2
Rockland,-,4,President,,Republican,Duncan Hunter,1
Randolph,-,7,President,,Green-Rainbow,All Others,0
Greenfield,-,3,President,,Green-Rainbow,No Preference,1
Stoneham,-,4,President,,Democratic,All Others,3
Everett,6,2,President,,Republican,Duncan Hunter,0
Milton,-,9,President,,Republican,Duncan Hunter,0
Leominster,5,B,President,,Democratic,Christopher J. Dodd,0
Cambridge,4,2,President,,Republican,Tom Tancredo,0
Framingham,-,7,President,,Democratic,No Preference,3
Fitchburg,1,B,President,,Republican,Total Votes Cast,186
Cambridge,11,2,President,,Democratic,Mike Gravel,1
Reading,-,4,President,,Democratic,"Joseph R. Biden, Jr.",2
Taunton,8,B,President,,Democratic,Dennis J. Kucinich,0
Chelsea,2,2,President,,Green-Rainbow,No Preference,0
Medford,7,2,President,,Democratic,Christopher J. Dodd,0
Quincy,6,4,President,,Republican,Blank Votes,1
Boston,9,1,President,,Republican,Rudy Giuliani,1
Randolph,-,7,President,,Green-Rainbow,Total Votes Cast,0
Franklin,-,1,President,,Democratic,"Joseph R. Biden, Jr.",1
Boston,6,5,President,,Democratic,Mike Gravel,0
Yarmouth,-,1,President,,Democratic,Hillary Clinton,423
Natick,-,4,President,,Democratic,John Edwards,18
Leominster,4,B,President,,Democratic,Total Votes Cast,502
Boston,18,16,President,,Republican,Fred Thompson,0
Boston,20,20,President,,Green-Rainbow,Kat Swift,0
Needham,-,G,President,,Republican,Ron Paul,6
Saugus,-,1,President,,Green-Rainbow,All Others,0
Natick,-,9,President,,Green-Rainbow,Kat Swift,0
Saugus,-,8,President,,Republican,Duncan Hunter,0
Rockport,-,2,President,,Democratic,Christopher J. Dodd,0
Fall River,4,B,President,,Democratic,"Joseph R. Biden, Jr.",1
Medford,7,2,President,,Republican,John McCain,72
Woburn,2,2,President,,Green-Rainbow,Kat Swift,0
Northborough,-,2,President,,Republican,All Others,0
Dedham,-,6,President,,Democratic,All Others,0
Foxborough,-,4,President,,Republican,Mike Huckabee,17
Wrentham,-,1,President,,Green-Rainbow,Jared Ball,0
Oxford,-,1,President,,Republican,Duncan Hunter,0
Shutesbury,-,1,President,,Republican,No Preference,0
Northampton,2,B,President,,Democratic,Bill Richardson,0
Boston,3,2,President,,Democratic,Barack Obama,191
Somerville,2,3,President,,Green-Rainbow,Ralph Nader,1
Boxborough,-,1,President,,Republican,Duncan Hunter,0
Shirley,-,1,President,,Democratic,Total Votes Cast,1120
Lawrence,F,4,President,,Democratic,Hillary Clinton,238
Boston,20,16,President,,Democratic,Hillary Clinton,410
Boston,19,12,President,,Republican,Fred Thompson,0
Barnstable,-,11,President,,Republican,Tom Tancredo,1
Tewksbury,-,3,President,,Republican,All Others,1
Dennis,-,5,President,,Republican,Ron Paul,11
Salem,4,2,President,,Green-Rainbow,No Preference,0
Dartmouth,-,6,President,,Green-Rainbow,Jared Ball,0
Lynnfield,-,4,President,,Green-Rainbow,Total Votes Cast,0
Hamilton,-,2,President,,Republican,Rudy Giuliani,2
Fall River,8,C,President,,Green-Rainbow,Kent Mesplay,0
Easton,-,5,President,,Democratic,Total Votes Cast,877
Blackstone,-,3,President,,Green-Rainbow,Blank Votes,0
Webster,-,1,President,,Democratic,All Others,1
Pelham,-,1,President,,Democratic,All Others,0
Leominster,2,C,President,,Democratic,Blank Votes,0
Natick,-,9,President,,Republican,Total Votes Cast,346
Newton,3,2,President,,Democratic,Christopher J. Dodd,0
Pittsfield,1,A,President,,Democratic,John Edwards,9
Freetown,-,2,President,,Republican,Mitt Romney,125
Boston,11,3,President,,Republican,Mike Huckabee,1
Middleborough,-,1,President,,Green-Rainbow,Blank Votes,0
Montague,-,6,President,,Republican,All Others,1
Shrewsbury,-,1,President,,Democratic,Bill Richardson,3
S. Hadley,-,C,President,,Green-Rainbow,Elaine Brown,0
Webster,-,5,President,,Green-Rainbow,No Preference,0
Malden,6,2,President,,Republican,Total Votes Cast,129
Lawrence,B,4,President,,Republican,Total Votes Cast,28
Westfield,1,A,President,,Green-Rainbow,Jared Ball,0
Lynn,5,3,President,,Republican,No Preference,0
Rowley,-,1,President,,Republican,Blank Votes,0
Westborough,-,1,President,,Democratic,Total Votes Cast,486
Weymouth,-,15,President,,Republican,Fred Thompson,0
New Bedford,4,E,President,,Democratic,Blank Votes,1
New Bedford,4,B,President,,Democratic,Dennis J. Kucinich,2
Marlborough,5,1,President,,Democratic,Dennis J. Kucinich,1
Chelsea,1,4,President,,Republican,Mike Huckabee,1
Ashland,-,2,President,,Republican,Blank Votes,0
Newton,7,1,President,,Green-Rainbow,Ralph Nader,2
Boston,19,5,President,,Green-Rainbow,Ralph Nader,0
Amherst,-,7,President,,Republican,Ron Paul,7
Saugus,-,3,President,,Republican,Rudy Giuliani,1
Newton,8,3,President,,Democratic,Blank Votes,2
Brockton,5,B,President,,Republican,Rudy Giuliani,2
Boston,21,14,President,,Democratic,Blank Votes,0
Sharon,-,1,President,,Republican,Rudy Giuliani,4
Boston,18,13,President,,Green-Rainbow,Cynthia McKinney,0
Somerville,1,3,President,,Democratic,Dennis J. Kucinich,3
Charlton,-,1,President,,Republican,Duncan Hunter,0
Hamilton,-,3,President,,Democratic,Hillary Clinton,142
Wilbraham,-,D,President,,Green-Rainbow,No Preference,0
Lynn,6,4,President,,Republican,Blank Votes,0
Uxbridge,-,1,President,,Democratic,John Edwards,7
Ware,-,C,President,,Democratic,Blank Votes,3
Shirley,-,1,President,,Green-Rainbow,Cynthia McKinney,1
Peabody,3,3,President,,Democratic,Mike Gravel,0
Boston,19,3,President,,Democratic,Dennis J. Kucinich,1
Granville,-,1,President,,Republican,Mike Huckabee,16
Waltham,6,1,President,,Democratic,Mike Gravel,1
Somerset,-,3,President,,Republican,No Preference,1
Groveland,-,1,President,,Republican,Ron Paul,25
Peabody,4,3A,President,,Green-Rainbow,No Preference,0
Rehoboth,-,3,President,,Democratic,Dennis J. Kucinich,0
Burlington,-,1,President,,Green-Rainbow,Ralph Nader,0
N. Adams,3,3,President,,Green-Rainbow,Kent Mesplay,0
Holden,-,4,President,,Green-Rainbow,All Others,0
Boston,20,15,President,,Green-Rainbow,Total Votes Cast,0
Quincy,5,4,President,,Green-Rainbow,No Preference,0
Westfield,5,A,President,,Green-Rainbow,Ralph Nader,1
Barre,-,2,President,,Republican,Duncan Hunter,0
Marlborough,6,1,President,,Green-Rainbow,Cynthia McKinney,0
Lunenburg,-,B,President,,Green-Rainbow,All Others,0
Woburn,5,2,President,,Democratic,All Others,4
Lowell,1,3,President,,Republican,Mitt Romney,137
Needham,-,E,President,,Green-Rainbow,Kent Mesplay,0
Lynn,1,4,President,,Democratic,Bill Richardson,1
Barnstable,-,10,President,,Green-Rainbow,All Others,0
Chelmsford,-,4,President,,Republican,Tom Tancredo,0
Marshfield,-,5,President,,Green-Rainbow,Kat Swift,0
Otis,-,1,President,,Democratic,Christopher J. Dodd,0
Stockbridge,-,1,President,,Democratic,Blank Votes,1
Falmouth,-,5,President,,Green-Rainbow,Ralph Nader,4
Newburyport,6,1,President,,Green-Rainbow,Ralph Nader,0
Lynnfield,-,1,President,,Republican,Mike Huckabee,9
Boston,15,6,President,,Green-Rainbow,Cynthia McKinney,0
Weymouth,-,14,President,,Green-Rainbow,All Others,0
Malden,1,1,President,,Green-Rainbow,Total Votes Cast,2
Boston,4,3,President,,Democratic,Christopher J. Dodd,0
Abington,-,3,President,,Republican,John McCain,155
New Marlborough,-,1,President,,Republican,All Others,0
Dracut,-,4,President,,Green-Rainbow,Ralph Nader,0
Orange,-,1,President,,Green-Rainbow,Total Votes Cast,6
Springfield,7,C,President,,Democratic,John Edwards,6
Malden,2,2,President,,Green-Rainbow,Kent Mesplay,0
Orange,-,1,President,,Democratic,"Joseph R. Biden, Jr.",0
Sandwich,-,4,President,,Republican,Ron Paul,3
Lowell,7,3,President,,Democratic,"Joseph R. Biden, Jr.",0
Worcester,1,2,President,,Democratic,Dennis J. Kucinich,3
Greenfield,-,4,President,,Republican,Mitt Romney,40
Lawrence,B,2,President,,Republican,Total Votes Cast,13
Wayland,-,4,President,,Democratic,All Others,3
Boston,16,4,President,,Democratic,Bill Richardson,0
Pittsfield,2,A,President,,Democratic,Dennis J. Kucinich,1
Attleboro,3,A,President,,Democratic,"Joseph R. Biden, Jr.",1
New Braintree,-,1,President,,Republican,No Preference,1
Boston,21,4,President,,Green-Rainbow,Kat Swift,0
Boston,21,12,President,,Republican,All Others,1
Newbury,-,1,President,,Democratic,Total Votes Cast,849
Boston,9,5,President,,Republican,Blank Votes,0
Pittsfield,4,B,President,,Democratic,Blank Votes,0
Boston,18,2,President,,Republican,Duncan Hunter,0
Uxbridge,-,3,President,,Republican,All Others,1
Winthrop,-,6,President,,Democratic,Dennis J. Kucinich,1
Everett,4,1,President,,Republican,Mike Huckabee,8
Northfield,-,1,President,,Democratic,"Joseph R. Biden, Jr.",0
Pittsfield,5,B,President,,Republican,John McCain,81
Adams,-,1,President,,Democratic,Hillary Clinton,184
Boston,19,9,President,,Democratic,John Edwards,6
Peabody,3,3,President,,Green-Rainbow,Total Votes Cast,2
New Bedford,5,A,President,,Republican,Duncan Hunter,0
Leominster,1,C,President,,Republican,Ron Paul,3
Bourne,-,4,President,,Democratic,Christopher J. Dodd,1
Brockton,3,D,President,,Republican,Blank Votes,0
Hamilton,-,1,President,,Green-Rainbow,Ralph Nader,2
Worcester,6,1,President,,Democratic,Mike Gravel,0
Newton,4,3,President,,Republican,John McCain,66
Franklin,-,1,President,,Green-Rainbow,Cynthia McKinney,0
Lowell,2,3,President,,Democratic,"Joseph R. Biden, Jr.",1
Lexington,-,7,President,,Democratic,John Edwards,11
Bourne,-,2,President,,Democratic,John Edwards,11
Sterling,-,2,President,,Democratic,Barack Obama,285
Boston,3,8,President,,Republican,John McCain,75
N. Attleborough,-,9,President,,Green-Rainbow,Jared Ball,0
Springfield,6,B,President,,Democratic,All Others,4
Waltham,7,1,President,,Green-Rainbow,Total Votes Cast,0
Bridgewater,-,1,President,,Republican,No Preference,1
Needham,-,B,President,,Green-Rainbow,Blank Votes,0
Boston,15,5,President,,Republican,Rudy Giuliani,0
Northampton,5,A,President,,Democratic,"Joseph R. Biden, Jr.",0
Duxbury,-,3,President,,Republican,No Preference,0
Maynard,-,1,President,,Democratic,Mike Gravel,3
Greenfield,-,7,President,,Green-Rainbow,All Others,1
Malden,4,2,President,,Green-Rainbow,Jared Ball,0
Georgetown,-,1,President,,Democratic,Christopher J. Dodd,0
Arlington,-,8,President,,Republican,Tom Tancredo,0
Charlton,-,3,President,,Green-Rainbow,Cynthia McKinney,0
Burlington,-,5,President,,Green-Rainbow,Jared Ball,0
Milford,-,5,President,,Democratic,Bill Richardson,0
Sandwich,-,4,President,,Democratic,Bill Richardson,1
Haverhill,6,2,President,,Republican,John McCain,91
Boston,21,11,President,,Republican,No Preference,1
