town,ward,precinct,office,district,party,candidate,votes
Cohasset,,,President,,(Write-In),McReynolds and Hollis,0
Cohasset,,,U.S. House,10th,,Blank Votes,253
Cohasset,,,U.S. House,10th,Democratic,William D. Delahunt,2911
Cohasset,,,State Senate,Plymouth and Norfolk,,Total Votes Cast,4460
Cohasset,,,President,,Libertarian,Browne and Olivier,25
Cohasset,,,State Senate,Plymouth and Norfolk,,Blank Votes,202
Cohasset,,,President,,Unenrolled,Hagelin and Tompkins,3
Cohasset,,,U.S. Senate,,Democratic,Edward M. Kennedy,2730
Cohasset,,,U.S. Senate,,,Blank Votes,252
Cohasset,,,U.S. House,10th,Republican,Eric V. Bleicken,1292
Cohasset,,,U.S. House,10th,,Total Votes Cast,4460
Cohasset,,,President,,Democratic,Gore and Lieberman,2028
Colrain,-,1,State House,2nd Franklin,,All Others,0
Colrain,-,1,State House,2nd Franklin,,Total Votes Cast,807
Colrain,-,1,State House,2nd Franklin,Democratic,Jhon F. Merrigan,674
Colrain,-,1,State House,2nd Franklin,,Blank Votes,133
Colrain,,,President,,Libertarian,Browne and Olivier,13
Colrain,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",3
Colrain,,,President,,Democratic,Gore and Lieberman,358
Colrain,,,State Senate,Hampshire and Franklin,,Total Votes Cast,807
Colrain,,,State Senate,Hampshire and Franklin,,All Others,0
Colrain,,,U.S. House,1st,Unenrolled,Robert L. Potvin,10
Colrain,,,President,,,All Others,1
Colrain,,,Governor's Council,8th,,Blank Votes,93
Colrain,,,President,,,Blank Votes,8
Colrain,,,Governor's Council,8th,Republican,Marshall T. Moriarty,221
Colrain,,,President,,Green,Nader and LaDuke,98
Colrain,,,U.S. House,1st,,Blank Votes,18
Colrain,,,State Senate,Hampshire and Franklin,,Blank Votes,55
Colrain,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,1
Colrain,,,Governor's Council,8th,,Total Votes Cast,807
Colrain,,,U.S. House,1st,,Total Votes Cast,807
Colrain,,,U.S. Senate,,,Blank Votes,35
Colrain,,,U.S. Senate,,Constitution,Philip F. Lawler,21
Colrain,,,State Senate,Hampshire and Franklin,,Stanley C. Rosenberg,654
Colrain,,,State Senate,Hampshire and Franklin,Libertarian,Michael P. Froimowits,98
Colrain,,,President,,Unenrolled,Hagelin and Tompkins,3
Colrain,,,U.S. House,1st,,All Others,0
Colrain,,,U.S. House,1st,Democratic,John W. Olver,522
Colrain,,,U.S. Senate,,Republican,"Jack E. Robinson, III",155
Colrain,,,U.S. Senate,,,All Others,0
Colrain,,,Governor's Council,8th,Democratic,Edward M. O'Brien,493
Colrain,,,U.S. Senate,,,Total Votes Cast,807
Colrain,,,President,,Republican,Bush and Cheney,322
Colrain,,,President,,Reform,Buchanan and Higgins,4
Colrain,,,Governor's Council,8th,,All Others,0
Colrain,,,U.S. House,1st,Republican,Peter J. Abair,257
Colrain,,,President,,,No Preference,0
Colrain,,,U.S. Senate,,Democratic,Edward M. Kennedy,472
Colrain,,,U.S. Senate,,Libertarian,Carla A. Howell,120
Colrain,,,President,,(Write-In),McReynolds and Hollis,0
Colrain,,,President,,,Total Votes Cast,807
Concord,-,1,State House,14th Middlesex,,Blank Votes,436
Concord,-,1,State House,14th Middlesex,,Total Votes Cast,1615
Concord,-,1,State House,14th Middlesex,,All Others,11
Concord,-,1,State House,14th Middlesex,Democratic,Cory Atkins,1168
Concord,-,2,State House,14th Middlesex,Democratic,Cory Atkins,1123
Concord,-,2,State House,14th Middlesex,,All Others,10
Concord,-,2,State House,14th Middlesex,,Blank Votes,364
Concord,-,2,State House,14th Middlesex,,Total Votes Cast,1497
Concord,-,3,State House,14th Middlesex,Democratic,Cory Atkins,1237
Concord,-,3,State House,14th Middlesex,,Blank Votes,477
Concord,-,3,State House,14th Middlesex,,Total Votes Cast,1723
Concord,-,3,State House,14th Middlesex,,All Others,9
Concord,-,4,State House,14th Middlesex,,Blank Votes,367
Concord,-,4,State House,14th Middlesex,Democratic,Cory Atkins,1200
Concord,-,4,State House,14th Middlesex,,Total Votes Cast,1572
Concord,-,4,State House,14th Middlesex,,All Others,5
Concord,-,5,State House,14th Middlesex,Democratic,Cory Atkins,1146
Concord,-,5,State House,14th Middlesex,,Total Votes Cast,1560
Concord,-,5,State House,14th Middlesex,,Blank Votes,401
Concord,-,5,State House,14th Middlesex,,All Others,13
Concord,-,6,State House,14th Middlesex,Democratic,Cory Atkins,1334
Concord,-,6,State House,14th Middlesex,,Total Votes Cast,1775
Concord,-,6,State House,14th Middlesex,,All Others,9
Concord,-,6,State House,14th Middlesex,,Blank Votes,432
Concord,,,U.S. Senate,,Republican,"Jack E. Robinson, III",1174
Concord,,,U.S. House,5th,,All Others,107
Concord,,,State Senate,5th Middlesex,,Blank Votes,595
Concord,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,31
Concord,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",21
Concord,,,President,,,All Others,21
Concord,,,President,,,No Preference,0
Concord,,,President,,Unenrolled,Hagelin and Tompkins,13
Concord,,,President,,Libertarian,Browne and Olivier,75
Concord,,,U.S. Senate,,,Blank Votes,503
Concord,,,President,,Green,Nader and LaDuke,861
Concord,,,U.S. Senate,,Constitution,Philip F. Lawler,120
Concord,,,U.S. Senate,,,Total Votes Cast,9742
Concord,,,President,,Democratic,Gore and Lieberman,5534
Concord,,,State Senate,5th Middlesex,Republican,Andrew B. Pryor,2670
Concord,,,State Senate,5th Middlesex,Democratic,Susan C. Fargo,6474
Concord,,,President,,Reform,Buchanan and Higgins,20
Concord,,,U.S. Senate,,Libertarian,Carla A. Howell,1268
Concord,,,President,,Republican,Bush and Cheney,3178
Concord,,,Governor's Council,3rd,,Total Votes Cast,9742
Concord,,,Governor's Council,3rd,,Blank Votes,3066
Concord,,,U.S. Senate,,Democratic,Edward M. Kennedy,6613
Concord,,,U.S. Senate,,,All Others,12
Concord,,,President,,,Total Votes Cast,9742
Concord,,,U.S. House,5th,,Blank Votes,2333
Concord,,,President,,,Blank Votes,40
Concord,,,Governor's Council,3rd,,All Others,15
Concord,,,State Senate,5th Middlesex,,All Others,3
Concord,,,U.S. House,5th,,Total Votes Cast,9742
Concord,,,State Senate,5th Middlesex,,Total Votes Cast,9742
Concord,,,President,,(Write-In),McReynolds and Hollis,0
Concord,,,U.S. House,5th,Democratic,Martin T. Meehan,7302
Concord,,,Governor's Council,3rd,Democratic,Marilyn Petitto Devaney,5657
Concord,,,Governor's Council,3rd,,Barry T. Hutch,1004
Conway,-,1,State House,1st Franklin,,Blank Votes,152
Conway,-,1,State House,1st Franklin,Democratic,Stephen Kulik,902
Conway,-,1,State House,1st Franklin,,Total Votes Cast,1054
Conway,-,1,State House,1st Franklin,,All Others,0
Conway,,,President,,Democratic,Gore and Lieberman,575
Conway,,,State Senate,Hampshire and Franklin,,All Others,1
Conway,,,U.S. House,1st,,All Others,0
Conway,,,State Senate,Hampshire and Franklin,,Blank Votes,75
Conway,,,State Senate,Hampshire and Franklin,,Stanley C. Rosenberg,878
Conway,,,State Senate,Hampshire and Franklin,Libertarian,Michael P. Froimowits,100
Conway,,,U.S. House,1st,Democratic,John W. Olver,775
Conway,,,U.S. Senate,,Republican,"Jack E. Robinson, III",127
Conway,,,President,,Reform,Buchanan and Higgins,3
Conway,,,U.S. Senate,,Libertarian,Carla A. Howell,155
Conway,,,President,,,Blank Votes,4
Conway,,,President,,Republican,Bush and Cheney,280
Conway,,,U.S. House,1st,Unenrolled,Robert L. Potvin,13
Conway,,,State Senate,Hampshire and Franklin,,Total Votes Cast,1054
Conway,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",1
Conway,,,President,,Unenrolled,Hagelin and Tompkins,0
Conway,,,U.S. Senate,,,All Others,0
Conway,,,President,,,No Preference,0
Conway,,,Governor's Council,8th,Republican,Marshall T. Moriarty,208
Conway,,,Governor's Council,8th,,All Others,1
Conway,,,Governor's Council,8th,,Blank Votes,116
Conway,,,U.S. House,1st,Republican,Peter J. Abair,244
Conway,,,U.S. Senate,,,Total Votes Cast,1054
Conway,,,President,,(Write-In),McReynolds and Hollis,1
Conway,,,U.S. Senate,,,Blank Votes,34
Conway,,,U.S. Senate,,Constitution,Philip F. Lawler,13
Conway,,,President,,Green,Nader and LaDuke,183
Conway,,,President,,Libertarian,Browne and Olivier,8
Conway,,,President,,,Total Votes Cast,1054
Conway,,,U.S. Senate,,Democratic,Edward M. Kennedy,720
Conway,,,President,,,All Others,0
Conway,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,4
Conway,,,U.S. House,1st,,Blank Votes,22
Conway,,,Governor's Council,8th,,Total Votes Cast,1054
Conway,,,Governor's Council,8th,Democratic,Edward M. O'Brien,729
Conway,,,U.S. House,1st,,Total Votes Cast,1054
Cummington,-,1,State House,2nd Berkshire,,All Others,0
Cummington,-,1,State House,2nd Berkshire,Democratic,Andrew Baker,212
Cummington,-,1,State House,2nd Berkshire,Republican,Shaun P. Kelly,245
Cummington,-,1,State House,2nd Berkshire,,Total Votes Cast,479
Cummington,-,1,State House,2nd Berkshire,,Blank Votes,22
Cummington,,,U.S. Senate,,,Total Votes Cast,479
Cummington,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,5
Cummington,,,U.S. Senate,,Democratic,Edward M. Kennedy,324
Cummington,,,Governor's Council,8th,Republican,Marshall T. Moriarty,101
Cummington,,,State Senate,"Berkshire, Hampden, Hampshire and Franklin",,All Others,0
Cummington,,,President,,,Blank Votes,0
Cummington,,,U.S. House,1st,,Blank Votes,14
Cummington,,,U.S. Senate,,Republican,"Jack E. Robinson, III",73
Cummington,,,President,,Green,Nader and LaDuke,79
Cummington,,,President,,Democratic,Gore and Lieberman,238
Cummington,,,President,,Republican,Bush and Cheney,161
Cummington,,,Governor's Council,8th,,Total Votes Cast,479
Cummington,,,U.S. Senate,,Constitution,Philip F. Lawler,9
Cummington,,,Governor's Council,8th,Democratic,Edward M. O'Brien,332
Cummington,,,President,,Reform,Buchanan and Higgins,0
Cummington,,,President,,Unenrolled,Hagelin and Tompkins,0
Cummington,,,President,,,Total Votes Cast,479
Cummington,,,U.S. Senate,,,All Others,0
Cummington,,,State Senate,"Berkshire, Hampden, Hampshire and Franklin",,Blank Votes,107
Cummington,,,U.S. House,1st,,All Others,0
Cummington,,,U.S. Senate,,Libertarian,Carla A. Howell,54
Cummington,,,President,,,All Others,0
Cummington,,,President,,Libertarian,Browne and Olivier,1
Cummington,,,President,,(Write-In),McReynolds and Hollis,0
Cummington,,,U.S. House,1st,Democratic,John W. Olver,337
Cummington,,,U.S. House,1st,Unenrolled,Robert L. Potvin,3
Cummington,,,Governor's Council,8th,,All Others,0
Cummington,,,President,,,No Preference,0
Cummington,,,U.S. Senate,,,Blank Votes,14
Cummington,,,U.S. House,1st,Republican,Peter J. Abair,125
Cummington,,,State Senate,"Berkshire, Hampden, Hampshire and Franklin",,Total Votes Cast,479
Cummington,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",0
Cummington,,,U.S. House,1st,,Total Votes Cast,479
Cummington,,,Governor's Council,8th,,Blank Votes,46
Cummington,,,State Senate,"Berkshire, Hampden, Hampshire and Franklin",Democratic,"Andrea F. Nuciforo, Jr.",372
Dalton,-,1,State House,2nd Berkshire,Democratic,Andrew Baker,289
Dalton,-,1,State House,2nd Berkshire,,Blank Votes,51
Dalton,-,1,State House,2nd Berkshire,,All Others,0
Dalton,-,1,State House,2nd Berkshire,Republican,Shaun P. Kelly,1305
Dalton,-,1,State House,2nd Berkshire,,Total Votes Cast,1645
Dalton,-,2,State House,2nd Berkshire,Democratic,Andrew Baker,309
Dalton,-,2,State House,2nd Berkshire,,Blank Votes,50
Dalton,-,2,State House,2nd Berkshire,Republican,Shaun P. Kelly,1242
Dalton,-,2,State House,2nd Berkshire,,Total Votes Cast,1602
Dalton,-,2,State House,2nd Berkshire,,All Others,1
Dalton,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",3
Dalton,,,President,,Reform,Buchanan and Higgins,8
Dalton,,,State Senate,"Berkshire, Hampden, Hampshire and Franklin",,All Others,5
Dalton,,,U.S. Senate,,Constitution,Philip F. Lawler,18
Dalton,,,State Senate,"Berkshire, Hampden, Hampshire and Franklin",,Total Votes Cast,3250
Dalton,,,Governor's Council,8th,,Total Votes Cast,3250
Dalton,,,U.S. Senate,,,Blank Votes,110
Dalton,,,U.S. House,1st,Republican,Peter J. Abair,1097
Dalton,,,U.S. Senate,,Republican,"Jack E. Robinson, III",458
Dalton,,,State Senate,"Berkshire, Hampden, Hampshire and Franklin",Democratic,"Andrea F. Nuciforo, Jr.",2793
Dalton,,,U.S. House,1st,Democratic,John W. Olver,2073
Dalton,,,President,,,No Preference,0
Dalton,,,U.S. House,1st,,All Others,0
Dalton,,,State Senate,"Berkshire, Hampden, Hampshire and Franklin",,Blank Votes,452
Dalton,,,President,,Unenrolled,Hagelin and Tompkins,1
Dalton,,,U.S. House,1st,Unenrolled,Robert L. Potvin,14
Dalton,,,Governor's Council,8th,,All Others,2
Dalton,,,President,,,All Others,2
Dalton,,,President,,Democratic,Gore and Lieberman,1980
Dalton,,,Governor's Council,8th,Republican,Marshall T. Moriarty,782
Dalton,,,U.S. Senate,,,Total Votes Cast,3250
Dalton,,,U.S. Senate,,Libertarian,Carla A. Howell,161
Dalton,,,President,,(Write-In),McReynolds and Hollis,0
Dalton,,,President,,Republican,Bush and Cheney,948
Dalton,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,7
Dalton,,,President,,Libertarian,Browne and Olivier,32
Dalton,,,U.S. House,1st,,Total Votes Cast,3250
Dalton,,,U.S. Senate,,,All Others,0
Dalton,,,President,,,Total Votes Cast,3250
Dalton,,,President,,,Blank Votes,67
Dalton,,,U.S. House,1st,,Blank Votes,66
Dalton,,,U.S. Senate,,Democratic,Edward M. Kennedy,2493
Dalton,,,Governor's Council,8th,Democratic,Edward M. O'Brien,2104
Dalton,,,President,,Green,Nader and LaDuke,212
Dalton,,,Governor's Council,8th,,Blank Votes,362
Danvers,-,1,State House,13th Essex,Republican,Franklin J. Arrington,347
Danvers,-,1,State House,13th Essex,Democratic,Theodore C. Speliotis,861
Danvers,-,1,State House,13th Essex,,Blank Votes,82
Danvers,-,1,State House,13th Essex,,All Others,1
Danvers,-,1,State House,13th Essex,,Total Votes Cast,1291
Danvers,-,2,State House,13th Essex,,All Others,2
Danvers,-,2,State House,13th Essex,Democratic,Theodore C. Speliotis,1176
Danvers,-,2,State House,13th Essex,,Total Votes Cast,1855
Danvers,-,2,State House,13th Essex,Republican,Franklin J. Arrington,597
Danvers,-,2,State House,13th Essex,,Blank Votes,80
Danvers,-,3,State House,13th Essex,,Total Votes Cast,1440
Danvers,-,3,State House,13th Essex,Republican,Franklin J. Arrington,383
Danvers,-,3,State House,13th Essex,,All Others,0
Danvers,-,3,State House,13th Essex,,Blank Votes,71
Danvers,-,3,State House,13th Essex,Democratic,Theodore C. Speliotis,986
Danvers,-,4,State House,13th Essex,,All Others,0
Danvers,-,4,State House,13th Essex,,Blank Votes,75
Danvers,-,4,State House,13th Essex,Democratic,Theodore C. Speliotis,921
Danvers,-,4,State House,13th Essex,,Total Votes Cast,1524
Danvers,-,4,State House,13th Essex,Republican,Franklin J. Arrington,528
Danvers,-,5,State House,13th Essex,,All Others,1
Danvers,-,5,State House,13th Essex,,Total Votes Cast,1707
Danvers,-,5,State House,13th Essex,,Blank Votes,84
Danvers,-,5,State House,13th Essex,Republican,Franklin J. Arrington,556
Danvers,-,5,State House,13th Essex,Democratic,Theodore C. Speliotis,1066
Danvers,-,6,State House,13th Essex,,Blank Votes,95
Danvers,-,6,State House,13th Essex,Democratic,Theodore C. Speliotis,1068
Danvers,-,6,State House,13th Essex,,All Others,0
Danvers,-,6,State House,13th Essex,Republican,Franklin J. Arrington,608
Danvers,-,6,State House,13th Essex,,Total Votes Cast,1771
Danvers,-,7,State House,13th Essex,Republican,Franklin J. Arrington,502
Danvers,-,7,State House,13th Essex,,All Others,1
Danvers,-,7,State House,13th Essex,Democratic,Theodore C. Speliotis,959
Danvers,-,7,State House,13th Essex,,Total Votes Cast,1543
Danvers,-,7,State House,13th Essex,,Blank Votes,81
Danvers,-,8,State House,13th Essex,,All Others,3
Danvers,-,8,State House,13th Essex,Republican,Franklin J. Arrington,554
Danvers,-,8,State House,13th Essex,Democratic,Theodore C. Speliotis,923
Danvers,-,8,State House,13th Essex,,Blank Votes,110
Danvers,-,8,State House,13th Essex,,Total Votes Cast,1590
Danvers,,,U.S. Senate,,,Total Votes Cast,12721
Danvers,,,U.S. House,6th,,All Others,16
Danvers,,,U.S. Senate,,,All Others,12
Danvers,,,Governor's Council,5th,,Blank Votes,4139
Danvers,,,Governor's Council,5th,Democratic,Mary-Ellen Manning,8536
Danvers,,,President,,Reform,Buchanan and Higgins,43
Danvers,,,U.S. Senate,,Democratic,Edward M. Kennedy,8480
Danvers,,,U.S. Senate,,Libertarian,Carla A. Howell,1666
Danvers,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,43
Danvers,,,U.S. House,6th,,Blank Votes,413
Danvers,,,U.S. Senate,,Republican,"Jack E. Robinson, III",1813
Danvers,,,President,,Democratic,Gore and Lieberman,6855
Danvers,,,State Senate,2nd Essex,Democratic,Frederick E. Berry,9402
Danvers,,,State Senate,2nd Essex,,Blank Votes,3272
Danvers,,,President,,Libertarian,Browne and Olivier,51
Danvers,,,Governor's Council,5th,,All Others,46
Danvers,,,President,,,All Others,21
Danvers,,,President,,Unenrolled,Hagelin and Tompkins,7
Danvers,,,U.S. House,6th,,Total Votes Cast,12721
Danvers,,,U.S. House,6th,Democratic,John F. Tierney,8550
Danvers,,,President,,(Write-In),McReynolds and Hollis,0
Danvers,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",35
Danvers,,,President,,,No Preference,0
Danvers,,,State Senate,2nd Essex,,Total Votes Cast,12721
Danvers,,,President,,Republican,Bush and Cheney,5008
Danvers,,,State Senate,2nd Essex,,All Others,47
Danvers,,,President,,Green,Nader and LaDuke,659
Danvers,,,President,,,Total Votes Cast,12721
Danvers,,,U.S. Senate,,,Blank Votes,511
Danvers,,,U.S. Senate,,Constitution,Philip F. Lawler,161
Danvers,,,Governor's Council,5th,,Total Votes Cast,12721
Danvers,,,President,,,Blank Votes,77
Danvers,,,U.S. House,6th,Republican,Paul McCarthy,3742
Dartmouth,-,1,State House,9th Bristol,,All Others,2
Dartmouth,-,1,State House,9th Bristol,Democratic,John F. Quinn,1277
Dartmouth,-,1,State House,9th Bristol,,Total Votes Cast,1648
Dartmouth,-,1,State House,9th Bristol,,Blank Votes,369
Dartmouth,-,2,State House,9th Bristol,,Total Votes Cast,1301
Dartmouth,-,2,State House,9th Bristol,,All Others,3
Dartmouth,-,2,State House,9th Bristol,,Blank Votes,249
Dartmouth,-,2,State House,9th Bristol,Democratic,John F. Quinn,1049
Dartmouth,-,3,State House,9th Bristol,,Total Votes Cast,624
Dartmouth,-,3,State House,9th Bristol,,All Others,3
Dartmouth,-,3,State House,9th Bristol,Democratic,John F. Quinn,480
Dartmouth,-,3,State House,9th Bristol,,Blank Votes,141
Dartmouth,-,4,State House,9th Bristol,,Total Votes Cast,1370
Dartmouth,-,4,State House,9th Bristol,Democratic,John F. Quinn,1099
Dartmouth,-,4,State House,9th Bristol,,All Others,3
Dartmouth,-,4,State House,9th Bristol,,Blank Votes,268
Dartmouth,-,5,State House,9th Bristol,,Blank Votes,278
Dartmouth,-,5,State House,9th Bristol,,Total Votes Cast,1359
Dartmouth,-,5,State House,9th Bristol,,All Others,0
Dartmouth,-,5,State House,9th Bristol,Democratic,John F. Quinn,1081
Dartmouth,-,6,State House,9th Bristol,,Total Votes Cast,1456
Dartmouth,-,6,State House,9th Bristol,,Blank Votes,323
Dartmouth,-,6,State House,9th Bristol,,All Others,2
Dartmouth,-,6,State House,9th Bristol,Democratic,John F. Quinn,1131
Dartmouth,-,7,State House,9th Bristol,,Total Votes Cast,1280
Dartmouth,-,7,State House,9th Bristol,Democratic,John F. Quinn,1030
Dartmouth,-,7,State House,9th Bristol,,All Others,0
