town,ward,precinct,office,district,party,candidate,votes
Taunton,8,A,U.S. House,4th,,All Others,0
Taunton,8,A,President,,Green-rainbow,Stein and Baraka,18
Taunton,8,A,State Senate,1st Plymouth and Bristol,Democratic,Marc R. Pacheco,1212
Taunton,8,A,President,,,All Others,26
Taunton,8,A,State Senate,1st Plymouth and Bristol,,Total Votes Cast,1841
Taunton,8,A,President,,(Write-In),Feegbeh and O'Brien,0
Taunton,8,A,U.S. House,4th,,Total Votes Cast,1841
Taunton,8,A,State House,3rd Bristol,,Total Votes Cast,1841
Taunton,8,A,State House,3rd Bristol,,All Others,1
Taunton,8,A,President,,,Total Votes Cast,1841
Taunton,8,A,President,,(Write-In),Kotlikoff and Leamer,0
Taunton,8,A,State Senate,1st Plymouth and Bristol,,Blank Votes,114
Taunton,8,A,President,,,Blank Votes,33
Taunton,8,A,U.S. House,4th,Republican,David A. Rosa,582
Taunton,8,A,State House,3rd Bristol,Republican,Shaunna L. O'Connell,1089
Taunton,8,A,State Senate,1st Plymouth and Bristol,Republican,Sandra M. Wright,515
Taunton,8,B,State House,3rd Bristol,Democratic,Estele C. Borges,699
Taunton,8,B,President,,(Write-In),Feegbeh and O'Brien,0
Taunton,8,B,President,,(Write-In),Kotlikoff and Leamer,0
Taunton,8,B,U.S. House,4th,,All Others,0
Taunton,8,B,State Senate,1st Plymouth and Bristol,,Blank Votes,116
Taunton,8,B,President,,,No Preference,0
Taunton,8,B,President,,(Write-In),Moorehead and Lilly,0
Taunton,8,B,U.S. House,4th,,Blank Votes,99
Taunton,8,B,U.S. House,4th,,Total Votes Cast,1951
Taunton,8,B,President,,Democratic,Clinton and Kaine,907
Taunton,8,B,President,,,All Others,24
Taunton,8,B,President,,(Write-In),Schoenke and Mitchel,0
Taunton,8,B,State House,3rd Bristol,Republican,Shaunna L. O'Connell,1171
Taunton,8,B,U.S. House,4th,Republican,David A. Rosa,625
Taunton,8,B,President,,,Total Votes Cast,1951
Taunton,8,B,U.S. House,4th,Democratic,"Joseph P. Kennedy, III",1227
Taunton,8,B,State House,3rd Bristol,,Total Votes Cast,1951
Taunton,8,B,State House,3rd Bristol,,All Others,2
Taunton,8,B,President,,,Blank Votes,30
Taunton,8,B,State House,3rd Bristol,,Blank Votes,79
Taunton,8,B,President,,Republican,Trump and Pence,882
Taunton,8,B,State Senate,1st Plymouth and Bristol,Republican,Sandra M. Wright,540
Taunton,8,B,State Senate,1st Plymouth and Bristol,,All Others,1
Taunton,8,B,State Senate,1st Plymouth and Bristol,Democratic,Marc R. Pacheco,1294
Taunton,8,B,President,,Green-rainbow,Stein and Baraka,26
Taunton,8,B,President,,(Write-In),Mcmullin and Johnson,0
Taunton,8,B,State Senate,1st Plymouth and Bristol,,Total Votes Cast,1951
Taunton,8,B,President,,Libertarian,Johnson and Weld,82
Templeton,,A,State Senate,"Worcester, Hampden, Hampshire and Middlesex",,Blank Votes,90
Templeton,,A,State Senate,"Worcester, Hampden, Hampshire and Middlesex",Republican,James P. Ehrhard,601
Templeton,,A,State House,2nd Franklin,,All Others,14
Templeton,,A,U.S. House,2nd,,All Others,28
Templeton,,A,State House,2nd Franklin,,Blank Votes,304
Templeton,,A,State Senate,"Worcester, Hampden, Hampshire and Middlesex",,Total Votes Cast,1490
Templeton,,A,State Senate,"Worcester, Hampden, Hampshire and Middlesex",Democratic,Anne M. Gobi,796
Templeton,,A,U.S. House,2nd,,Blank Votes,421
Templeton,,A,President,,(Write-In),Feegbeh and O'Brien,0
Templeton,,A,President,,,No Preference,0
Templeton,,A,President,,Libertarian,Johnson and Weld,105
Templeton,,A,President,,,Total Votes Cast,1490
Templeton,,A,U.S. House,2nd,Democratic,James P. McGovern,1041
Templeton,,A,President,,,All Others,27
Templeton,,A,President,,Republican,Trump and Pence,768
Templeton,,A,State Senate,"Worcester, Hampden, Hampshire and Middlesex",,All Others,3
Templeton,,A,President,,,Blank Votes,24
Templeton,,A,President,,(Write-In),Schoenke and Mitchel,0
Templeton,,A,President,,(Write-In),Moorehead and Lilly,0
Templeton,,A,U.S. House,2nd,,Total Votes Cast,1490
Templeton,,A,President,,(Write-In),Mcmullin and Johnson,0
Templeton,,A,President,,(Write-In),Kotlikoff and Leamer,0
Templeton,,A,President,,Green-rainbow,Stein and Baraka,16
Templeton,,A,State House,2nd Franklin,,Total Votes Cast,1490
Templeton,,A,State House,2nd Franklin,Republican,Susannah Whipps M. Lee,1172
Templeton,,A,President,,Democratic,Clinton and Kaine,550
Templeton,,B,State Senate,"Worcester, Hampden, Hampshire and Middlesex",Republican,James P. Ehrhard,560
Templeton,,B,President,,(Write-In),Schoenke and Mitchel,0
Templeton,,B,State Senate,"Worcester, Hampden, Hampshire and Middlesex",,All Others,0
Templeton,,B,U.S. House,2nd,,Blank Votes,395
Templeton,,B,President,,(Write-In),Moorehead and Lilly,0
Templeton,,B,President,,Democratic,Clinton and Kaine,502
Templeton,,B,President,,,No Preference,0
Templeton,,B,State Senate,"Worcester, Hampden, Hampshire and Middlesex",,Total Votes Cast,1366
Templeton,,B,U.S. House,2nd,,Total Votes Cast,1366
Templeton,,B,U.S. House,2nd,Democratic,James P. McGovern,938
Templeton,,B,State House,2nd Franklin,,All Others,10
Templeton,,B,State Senate,"Worcester, Hampden, Hampshire and Middlesex",,Blank Votes,104
Templeton,,B,State House,2nd Franklin,,Total Votes Cast,1366
Templeton,,B,President,,(Write-In),Kotlikoff and Leamer,0
Templeton,,B,State House,2nd Franklin,,Blank Votes,290
Templeton,,B,State House,2nd Franklin,Republican,Susannah Whipps M. Lee,1066
Templeton,,B,President,,(Write-In),Mcmullin and Johnson,0
Templeton,,B,State Senate,"Worcester, Hampden, Hampshire and Middlesex",Democratic,Anne M. Gobi,702
Templeton,,B,President,,Green-rainbow,Stein and Baraka,25
Templeton,,B,President,,,Total Votes Cast,1366
Templeton,,B,President,,,Blank Votes,11
Templeton,,B,President,,(Write-In),Feegbeh and O'Brien,0
Templeton,,B,U.S. House,2nd,,All Others,33
Templeton,,B,President,,,All Others,24
Templeton,,B,President,,Libertarian,Johnson and Weld,96
Templeton,,B,President,,Republican,Trump and Pence,708
Templeton,,C,State Senate,"Worcester, Hampden, Hampshire and Middlesex",,All Others,1
Templeton,,C,State House,2nd Franklin,,All Others,8
Templeton,,C,President,,Republican,Trump and Pence,592
Templeton,,C,State House,2nd Franklin,,Total Votes Cast,1202
Templeton,,C,President,,,Blank Votes,23
Templeton,,C,U.S. House,2nd,,Total Votes Cast,1202
Templeton,,C,U.S. House,2nd,Democratic,James P. McGovern,888
Templeton,,C,State Senate,"Worcester, Hampden, Hampshire and Middlesex",Republican,James P. Ehrhard,452
Templeton,,C,U.S. House,2nd,,Blank Votes,302
Templeton,,C,U.S. House,2nd,,All Others,12
Templeton,,C,President,,(Write-In),Kotlikoff and Leamer,0
Templeton,,C,President,,(Write-In),Feegbeh and O'Brien,0
Templeton,,C,President,,(Write-In),Moorehead and Lilly,0
Templeton,,C,State House,2nd Franklin,,Blank Votes,283
Templeton,,C,State Senate,"Worcester, Hampden, Hampshire and Middlesex",,Blank Votes,79
Templeton,,C,State House,2nd Franklin,Republican,Susannah Whipps M. Lee,911
Templeton,,C,President,,Libertarian,Johnson and Weld,71
Templeton,,C,President,,Democratic,Clinton and Kaine,469
Templeton,,C,President,,(Write-In),Mcmullin and Johnson,0
Templeton,,C,State Senate,"Worcester, Hampden, Hampshire and Middlesex",,Total Votes Cast,1202
Templeton,,C,State Senate,"Worcester, Hampden, Hampshire and Middlesex",Democratic,Anne M. Gobi,670
Templeton,,C,President,,,Total Votes Cast,1202
Templeton,,C,President,,,No Preference,0
Templeton,,C,President,,(Write-In),Schoenke and Mitchel,0
Templeton,,C,President,,Green-rainbow,Stein and Baraka,18
Templeton,,C,President,,,All Others,29
Tewksbury,,1,President,,,All Others,41
Tewksbury,,1,State Senate,2nd Essex and Middlesex,,Total Votes Cast,2063
Tewksbury,,1,State Senate,2nd Essex and Middlesex,Democratic,Barbara A. L'Italien,976
Tewksbury,,1,U.S. House,6th,,Total Votes Cast,2063
Tewksbury,,1,President,,(Write-In),Kotlikoff and Leamer,0
Tewksbury,,1,State House,19th Middlesex,,Blank Votes,495
Tewksbury,,1,State House,19th Middlesex,Democratic,James R. Miceli,1541
Tewksbury,,1,President,,,No Preference,0
Tewksbury,,1,President,,(Write-In),Feegbeh and O'Brien,0
Tewksbury,,1,State Senate,2nd Essex and Middlesex,,Blank Votes,298
Tewksbury,,1,President,,Green-rainbow,Stein and Baraka,26
Tewksbury,,1,State House,19th Middlesex,,Total Votes Cast,2063
Tewksbury,,1,President,,(Write-In),Schoenke and Mitchel,0
Tewksbury,,1,U.S. House,6th,Democratic,Seth W. Moulton,1412
Tewksbury,,1,President,,,Blank Votes,25
Tewksbury,,1,President,,Libertarian,Johnson and Weld,89
Tewksbury,,1,State Senate,2nd Essex and Middlesex,Republican,Susan M. Laplante,787
Tewksbury,,1,President,,,Total Votes Cast,2063
Tewksbury,,1,President,,(Write-In),Moorehead and Lilly,0
Tewksbury,,1,President,,Democratic,Clinton and Kaine,911
Tewksbury,,1,President,,Republican,Trump and Pence,971
Tewksbury,,1,U.S. House,6th,,All Others,34
Tewksbury,,1,State House,19th Middlesex,,All Others,27
Tewksbury,,1,U.S. House,6th,,Blank Votes,617
Tewksbury,,1,State Senate,2nd Essex and Middlesex,,All Others,2
Tewksbury,,1,President,,(Write-In),Mcmullin and Johnson,0
Tewksbury,,2,State House,19th Middlesex,,Blank Votes,411
Tewksbury,,2,U.S. House,6th,,All Others,47
Tewksbury,,2,President,,(Write-In),Moorehead and Lilly,0
Tewksbury,,2,President,,(Write-In),Schoenke and Mitchel,0
Tewksbury,,2,State Senate,2nd Essex and Middlesex,,All Others,5
Tewksbury,,2,State House,19th Middlesex,,All Others,15
Tewksbury,,2,President,,(Write-In),Feegbeh and O'Brien,0
Tewksbury,,2,U.S. House,6th,Democratic,Seth W. Moulton,1500
Tewksbury,,2,State Senate,2nd Essex and Middlesex,,Total Votes Cast,2113
Tewksbury,,2,State Senate,2nd Essex and Middlesex,Republican,Susan M. Laplante,782
Tewksbury,,2,President,,(Write-In),Kotlikoff and Leamer,0
Tewksbury,,2,President,,,Blank Votes,28
Tewksbury,,2,President,,Libertarian,Johnson and Weld,97
Tewksbury,,2,U.S. House,6th,,Blank Votes,566
Tewksbury,,2,State House,19th Middlesex,,Total Votes Cast,2113
Tewksbury,,2,President,,,All Others,47
Tewksbury,,2,State Senate,2nd Essex and Middlesex,,Blank Votes,259
Tewksbury,,2,President,,,Total Votes Cast,2113
Tewksbury,,2,President,,Democratic,Clinton and Kaine,894
Tewksbury,,2,President,,(Write-In),Mcmullin and Johnson,0
Tewksbury,,2,State House,19th Middlesex,Democratic,James R. Miceli,1687
Tewksbury,,2,President,,Green-rainbow,Stein and Baraka,24
Tewksbury,,2,U.S. House,6th,,Total Votes Cast,2113
Tewksbury,,2,President,,,No Preference,0
Tewksbury,,2,President,,Republican,Trump and Pence,1023
Tewksbury,,2,State Senate,2nd Essex and Middlesex,Democratic,Barbara A. L'Italien,1067
Tewksbury,,3,State Senate,2nd Essex and Middlesex,,All Others,4
Tewksbury,,3,President,,,Total Votes Cast,2431
Tewksbury,,3,State House,18th Essex,,Total Votes Cast,2431
Tewksbury,,3,President,,Democratic,Clinton and Kaine,1060
Tewksbury,,3,State Senate,2nd Essex and Middlesex,Republican,Susan M. Laplante,981
Tewksbury,,3,State House,18th Essex,Republican,"James J. Lyons, Jr.",1448
Tewksbury,,3,President,,Republican,Trump and Pence,1171
Tewksbury,,3,U.S. House,6th,,All Others,55
Tewksbury,,3,President,,,All Others,39
Tewksbury,,3,President,,,Blank Votes,32
Tewksbury,,3,U.S. House,6th,,Blank Votes,727
Tewksbury,,3,President,,(Write-In),Schoenke and Mitchel,0
Tewksbury,,3,State Senate,2nd Essex and Middlesex,,Total Votes Cast,2431
Tewksbury,,3,U.S. House,6th,,Total Votes Cast,2431
Tewksbury,,3,President,,(Write-In),Kotlikoff and Leamer,0
Tewksbury,,3,President,,(Write-In),Moorehead and Lilly,0
Tewksbury,,3,State House,18th Essex,Democratic,Oscar Camargo,778
Tewksbury,,3,President,,(Write-In),Feegbeh and O'Brien,0
Tewksbury,,3,President,,Libertarian,Johnson and Weld,109
Tewksbury,,3,President,,,No Preference,0
Tewksbury,,3,U.S. House,6th,Democratic,Seth W. Moulton,1649
Tewksbury,,3,President,,Green-rainbow,Stein and Baraka,20
Tewksbury,,3,State House,18th Essex,,All Others,5
Tewksbury,,3,President,,(Write-In),Mcmullin and Johnson,0
Tewksbury,,3,State Senate,2nd Essex and Middlesex,,Blank Votes,302
Tewksbury,,3,State House,18th Essex,,Blank Votes,200
Tewksbury,,3,State Senate,2nd Essex and Middlesex,Democratic,Barbara A. L'Italien,1144
Tewksbury,,4,President,,Libertarian,Johnson and Weld,121
Tewksbury,,4,U.S. House,6th,Democratic,Seth W. Moulton,1527
Tewksbury,,4,State Senate,2nd Essex and Middlesex,Republican,Susan M. Laplante,816
Tewksbury,,4,State House,19th Middlesex,,Blank Votes,427
Tewksbury,,4,President,,,Total Votes Cast,2201
Tewksbury,,4,State Senate,2nd Essex and Middlesex,,Total Votes Cast,2201
Tewksbury,,4,President,,,No Preference,0
Tewksbury,,4,President,,,All Others,44
Tewksbury,,4,President,,(Write-In),Moorehead and Lilly,0
Tewksbury,,4,President,,Green-rainbow,Stein and Baraka,19
Tewksbury,,4,President,,Republican,Trump and Pence,1029
Tewksbury,,4,State House,19th Middlesex,,All Others,25
Tewksbury,,4,President,,,Blank Votes,32
Tewksbury,,4,State Senate,2nd Essex and Middlesex,Democratic,Barbara A. L'Italien,1084
Tewksbury,,4,State Senate,2nd Essex and Middlesex,,All Others,0
Tewksbury,,4,State Senate,2nd Essex and Middlesex,,Blank Votes,301
Tewksbury,,4,U.S. House,6th,,Blank Votes,632
Tewksbury,,4,President,,(Write-In),Mcmullin and Johnson,0
Tewksbury,,4,President,,Democratic,Clinton and Kaine,956
Tewksbury,,4,U.S. House,6th,,Total Votes Cast,2201
Tewksbury,,4,U.S. House,6th,,All Others,42
Tewksbury,,4,State House,19th Middlesex,,Total Votes Cast,2201
Tewksbury,,4,State House,19th Middlesex,Democratic,James R. Miceli,1749
Tewksbury,,4,President,,(Write-In),Schoenke and Mitchel,0
Tewksbury,,4,President,,(Write-In),Kotlikoff and Leamer,0
Tewksbury,,4,President,,(Write-In),Feegbeh and O'Brien,0
Tewksbury,,1A,State Senate,2nd Essex and Middlesex,,Total Votes Cast,2252
Tewksbury,,1A,President,,Democratic,Clinton and Kaine,930
Tewksbury,,1A,State House,19th Middlesex,,Blank Votes,439
Tewksbury,,1A,President,,(Write-In),Mcmullin and Johnson,0
Tewksbury,,1A,President,,Libertarian,Johnson and Weld,101
Tewksbury,,1A,President,,,No Preference,0
Tewksbury,,1A,State House,19th Middlesex,,All Others,16
Tewksbury,,1A,U.S. House,6th,,Blank Votes,628
Tewksbury,,1A,State House,19th Middlesex,Democratic,James R. Miceli,1797
Tewksbury,,1A,President,,Green-rainbow,Stein and Baraka,22
Tewksbury,,1A,President,,(Write-In),Moorehead and Lilly,0
Tewksbury,,1A,U.S. House,6th,Democratic,Seth W. Moulton,1586
Tewksbury,,1A,State Senate,2nd Essex and Middlesex,,All Others,6
Tewksbury,,1A,President,,,Total Votes Cast,2252
Tewksbury,,1A,State Senate,2nd Essex and Middlesex,,Blank Votes,318
Tewksbury,,1A,State Senate,2nd Essex and Middlesex,Republican,Susan M. Laplante,869
Tewksbury,,1A,President,,(Write-In),Schoenke and Mitchel,0
Tewksbury,,1A,U.S. House,6th,,All Others,38
Tewksbury,,1A,President,,,Blank Votes,31
Tewksbury,,1A,President,,(Write-In),Feegbeh and O'Brien,0
Tewksbury,,1A,State Senate,2nd Essex and Middlesex,Democratic,Barbara A. L'Italien,1059
Tewksbury,,1A,U.S. House,6th,,Total Votes Cast,2252
Tewksbury,,1A,President,,,All Others,51
Tewksbury,,1A,State House,19th Middlesex,,Total Votes Cast,2252
Tewksbury,,1A,President,,(Write-In),Kotlikoff and Leamer,0
Tewksbury,,1A,President,,Republican,Trump and Pence,1117
Tewksbury,,2A,President,,(Write-In),Moorehead and Lilly,0
Tewksbury,,2A,State Senate,2nd Essex and Middlesex,,Blank Votes,210
Tewksbury,,2A,U.S. House,6th,Democratic,Seth W. Moulton,1390
Tewksbury,,2A,President,,,Total Votes Cast,1941
Tewksbury,,2A,State House,19th Middlesex,,All Others,30
Tewksbury,,2A,State Senate,2nd Essex and Middlesex,Republican,Susan M. Laplante,804
Tewksbury,,2A,U.S. House,6th,,Total Votes Cast,1941
Tewksbury,,2A,President,,,No Preference,0
Tewksbury,,2A,President,,(Write-In),Mcmullin and Johnson,0
Tewksbury,,2A,State House,19th Middlesex,,Blank Votes,361
Tewksbury,,2A,President,,Green-rainbow,Stein and Baraka,32
Tewksbury,,2A,President,,Democratic,Clinton and Kaine,784
Tewksbury,,2A,President,,,Blank Votes,26
Tewksbury,,2A,State Senate,2nd Essex and Middlesex,,All Others,6
Tewksbury,,2A,State House,19th Middlesex,,Total Votes Cast,1941
Tewksbury,,2A,State House,19th Middlesex,Democratic,James R. Miceli,1550
Tewksbury,,2A,President,,(Write-In),Kotlikoff and Leamer,0
Tewksbury,,2A,State Senate,2nd Essex and Middlesex,Democratic,Barbara A. L'Italien,921
Tewksbury,,2A,President,,Republican,Trump and Pence,983
Tewksbury,,2A,President,,(Write-In),Schoenke and Mitchel,0
Tewksbury,,2A,President,,(Write-In),Feegbeh and O'Brien,0
Tewksbury,,2A,U.S. House,6th,,Blank Votes,510
Tewksbury,,2A,President,,,All Others,32
Tewksbury,,2A,President,,Libertarian,Johnson and Weld,84
Tewksbury,,2A,State Senate,2nd Essex and Middlesex,,Total Votes Cast,1941
Tewksbury,,2A,U.S. House,6th,,All Others,41
Tewksbury,,3A,State Senate,2nd Essex and Middlesex,Republican,Susan M. Laplante,912
Tewksbury,,3A,State Senate,2nd Essex and Middlesex,,All Others,1
Tewksbury,,3A,President,,(Write-In),Schoenke and Mitchel,0
Tewksbury,,3A,U.S. House,6th,,All Others,38
Tewksbury,,3A,President,,Libertarian,Johnson and Weld,116
Tewksbury,,3A,State Senate,2nd Essex and Middlesex,,Blank Votes,343
Tewksbury,,3A,President,,Republican,Trump and Pence,1142
Tewksbury,,3A,U.S. House,6th,,Total Votes Cast,2405
Tewksbury,,3A,State House,18th Essex,,All Others,1
Tewksbury,,3A,State House,18th Essex,Democratic,Oscar Camargo,747
Tewksbury,,3A,U.S. House,6th,Democratic,Seth W. Moulton,1658
Tewksbury,,3A,President,,(Write-In),Feegbeh and O'Brien,0
Tewksbury,,3A,President,,(Write-In),Kotlikoff and Leamer,0
Tewksbury,,3A,State House,18th Essex,Republican,"James J. Lyons, Jr.",1448
Tewksbury,,3A,President,,,No Preference,0
Tewksbury,,3A,President,,Green-rainbow,Stein and Baraka,12
Tewksbury,,3A,State Senate,2nd Essex and Middlesex,,Total Votes Cast,2405
Tewksbury,,3A,President,,Democratic,Clinton and Kaine,1072
Tewksbury,,3A,President,,,All Others,35
Tewksbury,,3A,State House,18th Essex,,Blank Votes,209
Tewksbury,,3A,State House,18th Essex,,Total Votes Cast,2405
Tewksbury,,3A,State Senate,2nd Essex and Middlesex,Democratic,Barbara A. L'Italien,1149
Tewksbury,,3A,U.S. House,6th,,Blank Votes,709
Tewksbury,,3A,President,,(Write-In),Moorehead and Lilly,0
Tewksbury,,3A,President,,(Write-In),Mcmullin and Johnson,0
Tewksbury,,3A,President,,,Blank Votes,28
Tewksbury,,3A,President,,,Total Votes Cast,2405
Tewksbury,,4A,State House,19th Middlesex,,Blank Votes,413
Tewksbury,,4A,State Senate,2nd Essex and Middlesex,,All Others,6
Tewksbury,,4A,State Senate,2nd Essex and Middlesex,,Total Votes Cast,2202
Tewksbury,,4A,State House,19th Middlesex,,Total Votes Cast,2202
Tewksbury,,4A,State Senate,2nd Essex and Middlesex,Republican,Susan M. Laplante,804
Tewksbury,,4A,President,,,Total Votes Cast,2202
Tewksbury,,4A,President,,,All Others,36
Tewksbury,,4A,U.S. House,6th,,Total Votes Cast,2202
Tewksbury,,4A,State Senate,2nd Essex and Middlesex,,Blank Votes,264
Tewksbury,,4A,President,,Libertarian,Johnson and Weld,126
Tewksbury,,4A,President,,(Write-In),Feegbeh and O'Brien,0
Tewksbury,,4A,U.S. House,6th,Democratic,Seth W. Moulton,1604
Tewksbury,,4A,State House,19th Middlesex,Democratic,James R. Miceli,1762
Tewksbury,,4A,President,,(Write-In),Schoenke and Mitchel,0
Tewksbury,,4A,President,,Democratic,Clinton and Kaine,995
Tewksbury,,4A,President,,Green-rainbow,Stein and Baraka,28
Tewksbury,,4A,U.S. House,6th,,Blank Votes,561
Tewksbury,,4A,President,,(Write-In),Mcmullin and Johnson,0
Tewksbury,,4A,President,,Republican,Trump and Pence,996
Tewksbury,,4A,U.S. House,6th,,All Others,37
Tewksbury,,4A,State Senate,2nd Essex and Middlesex,Democratic,Barbara A. L'Italien,1128
Tewksbury,,4A,President,,(Write-In),Kotlikoff and Leamer,0
Tewksbury,,4A,State House,19th Middlesex,,All Others,27
Tewksbury,,4A,President,,(Write-In),Moorehead and Lilly,0
Tewksbury,,4A,President,,,No Preference,0
Tewksbury,,4A,President,,,Blank Votes,21
Tisbury,,1,U.S. House,9th,Democratic,William Richard Keating,1879
Tisbury,,1,President,,Libertarian,Johnson and Weld,72
Tisbury,,1,U.S. House,9th,Unenrolled,Paul J. Harrington,103
Tisbury,,1,President,,(Write-In),Schoenke and Mitchel,0
Tisbury,,1,U.S. House,9th,Unenrolled,Anna Grace Raduc,24
Tisbury,,1,President,,(Write-In),Mcmullin and Johnson,0
Tisbury,,1,U.S. House,9th,Unenrolled,Christopher D. Cataldo,14
Tisbury,,1,U.S. House,9th,,Total Votes Cast,2654
Tisbury,,1,President,,,No Preference,0
Tisbury,,1,State Senate,Cape and Islands,,Blank Votes,256
Tisbury,,1,State House,"Barnstable, Dukes and Nantucket",Democratic,Dylan A. Fernandes,1197
Tisbury,,1,President,,,Blank Votes,45
Tisbury,,1,State Senate,Cape and Islands,,Total Votes Cast,2654
Tisbury,,1,President,,(Write-In),Moorehead and Lilly,0
Tisbury,,1,State House,"Barnstable, Dukes and Nantucket",,Blank Votes,193
Tisbury,,1,State Senate,Cape and Islands,,All Others,4
Tisbury,,1,State Senate,Cape and Islands,Republican,Anthony E. Schiavi,538
Tisbury,,1,U.S. House,9th,Republican,Mark C. Alliegro,473
Tisbury,,1,State House,"Barnstable, Dukes and Nantucket",,All Others,4
Tisbury,,1,President,,(Write-In),Feegbeh and O'Brien,0
Tisbury,,1,U.S. House,9th,,Blank Votes,159
Tisbury,,1,President,,Democratic,Clinton and Kaine,1942
Tisbury,,1,State House,"Barnstable, Dukes and Nantucket",Unenrolled,Tobias B. Glidden,886
Tisbury,,1,President,,Republican,Trump and Pence,476
Tisbury,,1,State Senate,Cape and Islands,Democratic,Julian Andre Cyr,1856
Tisbury,,1,President,,Green-rainbow,Stein and Baraka,83
Tisbury,,1,U.S. House,9th,,All Others,2
Tisbury,,1,State House,"Barnstable, Dukes and Nantucket",Unenrolled,Jacob Norman Ferry,374
Tisbury,,1,President,,(Write-In),Kotlikoff and Leamer,0
Tisbury,,1,President,,,Total Votes Cast,2654
Tisbury,,1,State House,"Barnstable, Dukes and Nantucket",,Total Votes Cast,2654
Tisbury,,1,President,,,All Others,36
Tolland,,1,President,,(Write-In),Feegbeh and O'Brien,0
Tolland,,1,President,,,All Others,7
Tolland,,1,State House,4th Berkshire,,All Others,6
Tolland,,1,U.S. House,1st,Democratic,Richard E. Neal,144
Tolland,,1,U.S. House,1st,,All Others,0
Tolland,,1,U.S. House,1st,Unenrolled,Frederick O. Mayock,88
Tolland,,1,President,,,Blank Votes,5
Tolland,,1,President,,(Write-In),Moorehead and Lilly,0
Tolland,,1,U.S. House,1st,,Total Votes Cast,319
Tolland,,1,State House,4th Berkshire,,Blank Votes,99
Tolland,,1,State Senate,2nd Hampden and Hampshire,Democratic,Jerome Parker-O'grady,65
Tolland,,1,State Senate,2nd Hampden and Hampshire,,All Others,0
Tolland,,1,U.S. House,1st,Libertarian,Thomas T. Simmons,50
Tolland,,1,President,,Libertarian,Johnson and Weld,8
Tolland,,1,President,,(Write-In),Mcmullin and Johnson,0
Tolland,,1,State House,4th Berkshire,,Total Votes Cast,319
Tolland,,1,President,,(Write-In),Schoenke and Mitchel,0
Tolland,,1,President,,,Total Votes Cast,319
Tolland,,1,President,,Green-rainbow,Stein and Baraka,8
Tolland,,1,State Senate,2nd Hampden and Hampshire,,Total Votes Cast,319
Tolland,,1,State Senate,2nd Hampden and Hampshire,,Blank Votes,16
Tolland,,1,President,,Democratic,Clinton and Kaine,101
Tolland,,1,State House,4th Berkshire,Democratic,"William ""Smitty"" Pignatelli",214
Tolland,,1,President,,(Write-In),Kotlikoff and Leamer,0
Tolland,,1,President,,,No Preference,0
Tolland,,1,U.S. House,1st,,Blank Votes,37
Tolland,,1,President,,Republican,Trump and Pence,190
Tolland,,1,State Senate,2nd Hampden and Hampshire,Republican,"Donald F. Humason, Jr",238
Topsfield,,1,State Senate,2nd Essex,,Total Votes Cast,4214
Topsfield,,1,President,,(Write-In),Schoenke and Mitchel,0
Topsfield,,1,State House,4th Essex,,All Others,26
Topsfield,,1,President,,(Write-In),Moorehead and Lilly,0
Topsfield,,1,President,,,Total Votes Cast,4214
Topsfield,,1,President,,(Write-In),Kotlikoff and Leamer,0
Topsfield,,1,U.S. House,6th,,Total Votes Cast,4214
Topsfield,,1,President,,,No Preference,0
Topsfield,,1,State Senate,2nd Essex,Democratic,Joan B. Lovely,2797
Topsfield,,1,President,,Democratic,Clinton and Kaine,2100
Topsfield,,1,State House,4th Essex,Republican,Bradford R. Hill,3073
Topsfield,,1,State House,4th Essex,,Total Votes Cast,4214
Topsfield,,1,State Senate,2nd Essex,,All Others,34
Topsfield,,1,President,,Libertarian,Johnson and Weld,214
Topsfield,,1,President,,,Blank Votes,200
Topsfield,,1,President,,(Write-In),Feegbeh and O'Brien,0
Topsfield,,1,President,,,All Others,85
Topsfield,,1,President,,Green-rainbow,Stein and Baraka,34
Topsfield,,1,U.S. House,6th,Democratic,Seth W. Moulton,2980
Topsfield,,1,U.S. House,6th,,Blank Votes,1128
Topsfield,,1,President,,Republican,Trump and Pence,1566
Topsfield,,1,U.S. House,6th,,All Others,106
Topsfield,,1,President,,(Write-In),Mcmullin and Johnson,15
Topsfield,,1,State House,4th Essex,,Blank Votes,1115
Topsfield,,1,State Senate,2nd Essex,,Blank Votes,1383
TOTALS,,,State House,7th Norfolk,,All Others,128
TOTALS,,,State House,7th Essex,,Blank Votes,3911
TOTALS,,,State Senate,3rd Middlesex,,All Others,822
TOTALS,,,State House,9th Hampden,,Total Votes Cast,16656
TOTALS,,,State House,9th Hampden,,Blank Votes,1682
TOTALS,,,State Senate,2nd Essex and Middlesex,,All Others,100
TOTALS,,,State House,4th Worcester,Democratic,Natalie Higgins,10382
TOTALS,,,State Senate,1st Suffolk and Middlesex,(Write-In),Lydia Marie Edwards,27
TOTALS,,,State House,11th Essex,,Blank Votes,3533
TOTALS,,,State House,12th Middlesex,,Blank Votes,5108
TOTALS,,,State House,1st Hampden,,Total Votes Cast,21885
TOTALS,,,State House,3rd Bristol,Democratic,Estele C. Borges,7417
TOTALS,,,State House,7th Bristol,,Total Votes Cast,12029
TOTALS,,,State Senate,5th Middlesex,,All Others,290
TOTALS,,,State House,1st Berkshire,,All Others,95
TOTALS,,,State House,2nd Barnstable,,Total Votes Cast,22802
